User ID,Rec_1,Rec_2,Rec_3,Rec_4,Rec_5
1020,beach hikkaduwa,beach mirissa,tangalle,arugam bay beach,ahangama
1021,dambulla,kandalama,kandy,eliya nuwara,devasthanam kandaswamy nallur
1022,galle,ambalangoda,uppuveli,bird tower watching,boat dolphin kalpitiya trip watching
1023,arts centre nelung,beach mirissa,hot maha oya springs water,hot madunagala spring water,art gallery national of
1024,negombo,trincomalee,kalpitiya,island pigeon,beach koggala
1025,hikkaduwa,adams pada peak sri,mihintale,beach hikkaduwa,manelwatta temple
1026,adams pada peak sri,botanic dry gardens hambantota zone,art centre lionel wendt,nelum pokuna theatre,botanical gardens seethawaka wet zone
1027,club colombo golf royal,club eliya golf nuwara,campaign diggala side,meemure,arana sandaraja wana
1028,kandy,ambalangoda,folk martin museum wickramasinghe,arts crafts sunflower,jaffna library public
1029,kitulgala,hot madunagala spring water,hot maha oya springs water,devasthanam kandaswamy nallur,hot kanniya springs water
1030,hot madunagala spring water,hot maha oya springs water,hot kanniya springs water,kandalama,hot jayanthi spring wewa
1031,island pigeon,beach mirissa,trincomalee,beach nilaveli,udawalawa
1032,kumana national park,galle,forest kanneliya national rain reserve,bundala national park,bird tower watching
1033,galle,colombo,haputale,art gallery national of,art centre lionel wendt
1034,beach mirissa,colombo,trincomalee,hikkaduwa,leisure world
1035,sigiriya,ancient city polonnaruwa,leisure world,galle lighthouse,pidurangala rock
1036,eliya nuwara,and cave dambulla golden royal temple temple,mihintale,anuradhapura,beach jungle
1037,eliya nuwara,kandy,lagoon negombo,harbour trincomalee,hikkaduwa
1038,arts centre nelung,art gallery national of,gangaramaya temple,arts crafts sunflower,jaffna library public
1039,ancient city polonnaruwa,sigiriya,national park yala,kumana national park,minneriya national park
1040,horton national park plains,kitulgala,ritigala,ahungalla,kalpitiya lagoon
1041,and cave dambulla golden royal temple temple,leisure world,dambulla,kandalama,bay pearl
1042,city colombo port,hikkaduwa,lagoon negombo,arts centre nelung,art centre lionel wendt
1043,kandy,bopath falls,ella ravan waterfall,diyaluma falls,eliya seetha
1044,sigiriya,and cave dambulla golden royal temple temple,eliya seetha,buddhist temple vehera velgam,doovili ella neluwa
1045,knuckles,fortress rock yapahuwa,ella surathali,horton national park plains,art gallery national of
1046,sigiriya,galle lighthouse,pidurangala rock,arts centre nelung,anuradhapura
1047,eliya nuwara,national park wilpattu,minneriya national park,haliela lanka sri,national park wasgamuwa
1048,trincomalee,island pigeon,haputale,eliya nuwara,negombo
1049,adams pada peak sri,sigiriya,trincomalee,dewalaya kataragama maha ruhunu,bodhi jaya maha sri
1050,negombo,trincomalee,sigiriya,adams pada peak sri,campaign diggala side
1051,folk martin museum wickramasinghe,jaffna library public,kandy museum national,dhanaja gem museum,galle museum national
1052,national park udawalawe,galle lighthouse,pidurangala rock,elephant home transit,pinnawala
1053,national park yala,forest kanneliya national rain reserve,national park wilpattu,minneriya national park,national park wasgamuwa
1054,and cave dambulla golden royal temple temple,city colombo tour,centre city kandy,club colombo golf royal,club eliya golf nuwara
1055,national park yala,national park wilpattu,minneriya national park,hot kanniya springs water,hot madunagala spring water
1056,beach jungle,adams pada peak sri,beach nilaveli,beach uppuveli,beach hiriketiya
1057,city colombo tour,centre city kandy,kandy,trincomalee,negombo
1058,hikkaduwa,and cave dambulla golden royal temple temple,forest kanneliya national rain reserve,national park udawalawe,elephant home transit
1059,camping heyna site,belihuloya,meemure,blue camping moon,national park yala
1060,hot maha oya springs water,hot madunagala spring water,horton national park plains,kumana national park,dambulla
1061,trincomalee,kalpitiya,sigiriya,leisure world,bay pearl
1062,knuckles,city colombo port,camping heyna site,belihuloya,meemure
1063,forest kanneliya national rain reserve,national park yala,botanical gardens seethawaka wet zone,botanic dry gardens hambantota zone,botanical garden hakgala
1064,kitulgala,botanic dry gardens hambantota zone,botanical gardens seethawaka wet zone,botanical garden hakgala,city colombo port
1065,harbour trincomalee,city colombo port,lagoon negombo,beach mirissa,eliya nuwara
1066,kandy,colombo,lanka planetarium sri,art gallery national of,art centre lionel wendt
1067,kumana national park,forest reserve sinharaja,galle,bundala national park,bird tower watching
1068,city colombo port,mihintale,anuradhapura,kitulgala,polonnaruwa
1069,eliya nuwara,kandy,horton national park plains,folk martin museum wickramasinghe,jaffna library public
1070,haputale,city colombo port,eliya nuwara,leisure world,dambulla
1071,kandy,lanka planetarium sri,devasthanam kandaswamy nallur,ambalangoda,arts crafts sunflower
1072,hikkaduwa,island pigeon,beach unawatuna,beach rekawa,ambalangoda
1073,anuradhapura,sigiriya,mihintale,galle lighthouse,pidurangala rock
1074,and cave dambulla golden royal temple temple,mihintale,negombo,manelwatta temple,isurumuniya temple
1075,kandy,hikkaduwa,art gallery national of,art centre lionel wendt,arts centre nelung
1076,kumana national park,horton national park plains,galle lighthouse,art gallery national of,pidurangala rock
1077,sigiriya,trincomalee,and cave dambulla golden royal temple temple,galle lighthouse,pidurangala rock
1078,beach unawatuna,club colombo golf royal,club eliya golf nuwara,beach nilaveli,beach hikkaduwa
1079,city colombo port,kandy museum national,galle museum national,dutch museum,colombo museum national
1080,mihintale,adams pada peak sri,bodhi jaya maha sri,manelwatta temple,deliwala kota temple vehera
1081,arts centre nelung,kandy,lagoon negombo,art gallery national of,gangaramaya temple
1082,beach mirissa,negombo,kalpitiya,haputale,explorers mirissa whale
1083,horton national park plains,forest reserve sinharaja,arches bridge nine,golden mountain narangala,knuckles
1084,kandy,eliya nuwara,colombo,devasthanam kandaswamy nallur,art gallery national of
1085,forest kanneliya national rain reserve,national park udawalawe,elephant home transit,elephant orphanage pinnawala,pinnawala
1086,udawalawa,pinnawala,elephant park,bay pearl,elephant orphanage pinnawala
1087,ancient city polonnaruwa,sigiriya,trincomalee,horton national park plains,explorers mirissa whale
1088,anuradhapura,kandy,devasthanam kandaswamy nallur,polonnaruwa,centre cultural kandyan
1089,kandy museum national,galle museum national,dutch museum,colombo museum national,maritime museum
1090,sigiriya,national park yala,galle lighthouse,pidurangala rock,arches bridge nine
1091,eliya nuwara,kandy,kalpitiya,trincomalee,island pigeon
1092,city colombo port,and cave dambulla golden royal temple temple,kitulgala,beach nilaveli,beach hiriketiya
1093,kalpitiya,club colombo golf royal,club eliya golf nuwara,ambalangoda,kandy
1094,kitulgala,centre city kandy,city colombo tour,kalpitiya lagoon,city colombo port
1095,ancient city polonnaruwa,colombo,sigiriya,and cave dambulla golden royal temple temple,art gallery national of
1096,galle,forest reserve sinharaja,horton national park plains,art gallery national of,art centre lionel wendt
1097,and cave dambulla golden royal temple temple,udawalawa,pinnawala,golden mountain narangala,elephant park
1098,anuradhapura,beach mirissa,sigiriya,trincomalee,mihintale
1099,galle,colombo,haputale,art gallery national of,art centre lionel wendt
1100,island pigeon,lanka planetarium sri,beach nilaveli,beach hikkaduwa,boat center coral issue sanctuary ticket
1101,sigiriya,galle,horton national park plains,forest kanneliya national rain reserve,unawatuna
1102,ancient city polonnaruwa,national park yala,kalpitiya,lagoon negombo,minneriya national park
1103,lagoon negombo,city colombo port,harbour trincomalee,devasthanam kandaswamy nallur,arana sandaraja wana
1104,kandy,colombo,beach hikkaduwa,arugam bay beach,tangalle
1105,dambulla,kandalama,dalada maligawa sri,botanic dry gardens hambantota zone,lunuganga
1106,eliya nuwara,kandy,city colombo tour,centre city kandy,haputale
1107,national park udawalawe,national park yala,dambulla,kandalama,national park wilpattu
1108,dalada maligawa sri,dutch fort galle,trincomalee,galle,dewalaya kataragama maha ruhunu
1109,national park yala,forest kanneliya national rain reserve,kitulgala,arts centre nelung,art gallery national of
1110,horton national park plains,haputale,arts centre nelung,kumana national park,bird tower watching
1111,ancient city polonnaruwa,anuradhapura,sigiriya,mihintale,forest reserve sinharaja
1112,national park yala,forest kanneliya national rain reserve,colombo,adams pada peak sri,kandy
1113,dalada maligawa sri,trincomalee,art gallery national of,art centre lionel wendt,galle
1114,jaffna library public,folk martin museum wickramasinghe,explorers mirissa whale,marakolliya,eliya seetha
1115,galle,sigiriya,horton national park plains,forest kanneliya national rain reserve,mihintale
1116,dalada maligawa sri,beach hikkaduwa,beach unawatuna,beach nilaveli,arugam bay beach
1117,botanical gardens seethawaka wet zone,botanic dry gardens hambantota zone,botanical garden hakgala,lunuganga,botanic gardens peradeniya royal
1118,galle,art centre lionel wendt,nelum pokuna theatre,arts centre nelung,unawatuna
1119,jaffna library public,arts centre nelung,club colombo golf royal,club eliya golf nuwara,art gallery national of
1120,dutch fort galle,explorers mirissa whale,ella ravan waterfall,diyaluma falls,marakolliya
1121,haputale,eliya nuwara,anuradhapura,arana sandaraja wana,polonnaruwa
1122,beach mirissa,galle,national park yala,national park wilpattu,minneriya national park
1123,beach jungle,beach nilaveli,lagoon negombo,beach hiriketiya,beach uppuveli
1124,anuradhapura,and cave dambulla golden royal temple temple,fortress rock yapahuwa,ella surathali,polonnaruwa
1125,galle,hikkaduwa,art gallery national of,art centre lionel wendt,galle lighthouse
1126,galle,art gallery national of,art centre lionel wendt,eliya seetha,arts centre nelung
1127,trincomalee,kitulgala,by cinnamon hikka tranz,negombo,ahungalla
1128,arts centre nelung,art gallery national of,gangaramaya temple,galle,jaffna library public
1129,dambulla,eliya nuwara,kandy,kandalama,haliela lanka sri
1130,forest kanneliya national rain reserve,horton national park plains,dambulla,kandalama,national park wilpattu
1131,dalada maligawa sri,national park yala,eliya nuwara,haputale,arches bridge nine
1132,kitulgala,nelum pokuna theatre,art centre lionel wendt,arts centre nelung,by cinnamon hikka tranz
1133,beach mirissa,galle,colombo,trincomalee,hikkaduwa
1134,kandy,and cave dambulla golden royal temple temple,art gallery national of,art centre lionel wendt,arts centre nelung
1135,kandy,sigiriya,ancient city polonnaruwa,ambalangoda,galle
1136,dalada maligawa sri,and cave dambulla golden royal temple temple,anuradhapura,devasthanam kandaswamy nallur,centre cultural kandyan
1137,fortress rock yapahuwa,harbour trincomalee,hot madunagala spring water,ella surathali,hot maha oya springs water
1138,knuckles,forest reserve sinharaja,forest kanneliya national rain reserve,adams pada peak sri,udawalawa
1139,ancient city polonnaruwa,beach mirissa,sigiriya,trincomalee,hikkaduwa
1140,dambulla,kandalama,horton national park plains,kandy,adams pada peak sri
1141,adams pada peak sri,beach unawatuna,haliela lanka sri,ella rock trailhead,eliya nuwara
1142,kitulgala,island pigeon,leisure world,bay pearl,ahungalla
1143,kitulgala,beach mirissa,beach jungle,beach nilaveli,beach uppuveli
1144,kandy,eliya nuwara,devasthanam kandaswamy nallur,beach hikkaduwa,tangalle
1145,beach nilaveli,sigiriya,arugam bay beach,beach uppuveli,beach hiriketiya
1146,forest reserve sinharaja,ella ravan waterfall,diyaluma falls,eliya seetha,bambarakiri ella
1147,sigiriya,and cave dambulla golden royal temple temple,galle,buddhist temple vehera velgam,centre cultural kandyan
1148,kandy,island pigeon,ambalangoda,arts crafts sunflower,polonnaruwa
1149,knuckles,kitulgala,city colombo port,kalpitiya lagoon,negombo
1150,trincomalee,hikkaduwa,jaffna library public,arts centre nelung,folk martin museum wickramasinghe
1151,lanka planetarium sri,club colombo golf royal,club eliya golf nuwara,sunsetisland,center conservation forest makandawa makandawa
1152,trincomalee,kalpitiya,galle,bolgoda lake,beach mandathivu
1153,dutch fort galle,harbour trincomalee,ancient city polonnaruwa,sigiriya,lagoon negombo
1154,national park yala,forest kanneliya national rain reserve,anawilundawa wetland,national park wasgamuwa,angammedilla national park
1155,dutch fort galle,kalpitiya,island pigeon,negombo,beach koggala
1156,mihintale,sigiriya,forest reserve sinharaja,manelwatta temple,isurumuniya temple
1157,national park yala,knuckles,belihuloya,meemure,camping heyna site
1158,city colombo port,botanic dry gardens hambantota zone,botanical gardens seethawaka wet zone,kitulgala,club colombo golf royal
1159,botanical gardens seethawaka wet zone,botanic dry gardens hambantota zone,botanical garden hakgala,leisure world,bay pearl
1160,knuckles,forest kanneliya national rain reserve,fortress rock yapahuwa,ella surathali,belihuloya
1161,forest reserve sinharaja,island pigeon,horton national park plains,arches bridge nine,negombo
1162,dutch fort galle,club colombo golf royal,trincomalee,negombo,club eliya golf nuwara
1163,fortress rock yapahuwa,ella surathali,kadugannawa lions mouth rock,pidurangala rock,ella rock trailhead
