user_id,recommendations
3152,[220 111 376 121  53]
3153,[220 376 111 121  53]
3154,[220 376 107 111 384]
3155,[220 111 376 384  89]
3156,[220 111 376 121 384]
3157,[220 121 376 111  81]
3158,[220 111 121 376 107]
3159,[220 111 121 376 384]
3160,[220 376 111 107 121]
3161,[220 111 376  89 121]
3162,[220 111 376 121  53]
3163,[220 376 121  53 384]
3164,[220 376 111 107 121]
3165,[220 111 376 121 145]
3166,[220 121 376 111 107]
3167,[111 220 107 376 121]
3168,[220 111 376 121 165]
3169,[220 111 376 121 145]
3170,[220 111 376 121 107]
3171,[376 220 111  53 121]
3172,[220 111 376 121 107]
3173,[220 376 111 121 107]
3174,[220 121 111 376  53]
3175,[220 111 376 121 107]
3176,[220 111 376 121 107]
3177,[220 376 111 121  53]
3178,[220 111 376 107 384]
3179,[220 111 121 376 329]
3180,[220 376 111 121  53]
3181,[220 111 376  89 145]
3182,[121 111 220 376 107]
3183,[376 220 107 121 111]
3184,[220 111 376 121 107]
3185,[220 376 121 111 145]
3186,[220 111 376 121 107]
3187,[220 376 111 121  53]
3188,[220 376 111 107 121]
3189,[220 111 121 376  53]
3190,[220 121 376 111  89]
3191,[220 376 121 111 384]
3192,[220 376 111 121 165]
3193,[220 111 376 121  53]
3194,[220 376 111 107 121]
3195,[376 111 220 121  89]
3196,[220 121 376 111 107]
3197,[220 111 121 376 107]
3198,[111 376 220 107 121]
3199,[220 121 111 376  53]
3200,[220 111 376 121  53]
3201,[220 111 376  53 121]
3202,[220 111 376 121 107]
3203,[220 111 376 121 107]
3204,[220 111 376 121 107]
3205,[220 376 111 107 121]
3206,[376 111 220 121 107]
3207,[220 376 121 384 111]
3208,[220 121 376 111  53]
3209,[220 376 121 111 107]
3210,[220 121 376 111  53]
3211,[220 111 376 107 121]
3212,[220 111 121 376  53]
3213,[220 111 376 121 384]
3214,[111 220 376 107 121]
3215,[111 220 376 107  53]
3216,[220 376 111  53 165]
3217,[220 111 121 376  53]
3218,[220 376 107 111 121]
3219,[220 376 121 107 111]
3220,[220 376 111 121  53]
3221,[111 220 376 107 121]
3222,[220 376 111 121 145]
3223,[220 111 376 121  53]
3224,[220 111 376  89 384]
3225,[220 111 121 376 384]
3226,[220 121 111 376 107]
3227,[220 111 376 121 329]
3228,[220 111 121 107 376]
3229,[220 111 121 376 329]
3230,[220 111 376 107  89]
3231,[220 111 121 376 107]
3232,[376 220 121 107  53]
3233,[220 111 376  53 107]
3234,[220 121 376 111  53]
3235,[220 111 376 107 121]
3236,[220 111 376 121  53]
3237,[220 111 376 121 107]
3238,[220 111 121 376 107]
3239,[220 111 121 376 107]
3240,[220 111 376 121 384]
3241,[220 111 376 107 145]
3242,[220 111 376 121 107]
3243,[220 111 329  89 376]
3244,[220 111 121  89 376]
3245,[220 121 111 376 384]
3246,[111 220 376 107 121]
3247,[220 376 111  53 121]
3248,[220 111 376 107  53]
3249,[220 111 376  89 121]
3250,[220 121 111 376 107]
3251,[220 376 121 111 384]
3252,[220 376 121 111  53]
3253,[111 220 376 121 107]
3254,[376 220 107 121 384]
3255,[376 220 111 107  53]
3256,[111 220 376 121 107]
3257,[220 376 111 121 165]
3258,[220 376 121 111  53]
3259,[111 220 376 121 107]
3260,[220 111 121 376 384]
3261,[220 376 121 107  53]
3262,[111 220 376 121 107]
3263,[376 111 107 220 121]
3264,[220 121 376 111  89]
3265,[220 111 121 376  89]
3266,[220 376 121 111  53]
3267,[220 121 376 111  81]
3268,[220 121 111 376 329]
3269,[220 376 111 384 121]
3270,[111 220 376 107 121]
3271,[220 111 121 376 107]
3272,[376 220 121 111 107]
3273,[220 121 111 376 107]
3274,[220 376 111  53 107]
3275,[220 376 111 121  53]
3276,[121 220 376 111  53]
3277,[220 111 121 376  53]
3278,[220 121 376 111 384]
3279,[220 111 376 107 121]
3280,[220 111 376 121 120]
3281,[220 111 376 121 145]
3282,[376 220 121 384 107]
3283,[220 111 376 121 107]
3284,[220 376 121 111 107]
3285,[220 111 376 384 121]
3286,[220 111 121 376  53]
3287,[220 376 111 107 121]
3288,[220 111 121 376 107]
3289,[220 111 121 376 107]
3290,[220 111 376 121  89]
3291,[220 376 121 111 107]
3292,[220 111 121 376 107]
3293,[220 111 376  53 121]
3294,[220 121 376 111 384]
3295,[220 376 111 121  53]
3296,[220 111 376 121  89]
3297,[376 220 111 121  53]
3298,[220 376 121 107 111]
3299,[220 111 376 121 298]
3300,[220 111 376 121 107]
3301,[220 376  53 384 121]
3302,[220 121 111 376 107]
3303,[220 121 376 111  53]
3304,[220 111 376 121 107]
3305,[220 111 121 376 107]
3306,[220 376 121 111 107]
3307,[220 121 376 111  53]
3308,[111 376 121 220 107]
3309,[220 111 376 121 107]
3310,[220 107 376 121 111]
3311,[220 111 376 121 329]
3312,[220 376 121 111 384]
3313,[220 376 111 384  53]
3314,[220 376 111 145 107]
3315,[220 111 376 121 329]
3316,[220 376 121 111  89]
3317,[220 121 111 376 329]
3318,[220 111 121 376 107]
3319,[376 220 111 107 121]
3320,[111 220 376 121 107]
3321,[220 376 111  53 384]
3322,[220 376 111 121 384]
3323,[220 111 121 376 298]
3324,[376 121 111 220 107]
3325,[220 111 376 121 384]
3326,[220 111 121 376  89]
3327,[220 111 376 145 121]
3328,[220 376 121 111  53]
3329,[220 111 121 329 376]
3330,[220 111 121 376  53]
3331,[220 121 111 376  53]
3332,[220 376 111 121 329]
3333,[220 376 111 121 107]
3334,[220 111 121 376 107]
3335,[220 121  53 111 376]
3336,[220 376 111 121 165]
3337,[220 111 376 121  89]
3338,[220 111 376 329 121]
3339,[220 111 121 376 107]
3340,[220 376 121 111  89]
3341,[220 111 121 376  89]
3342,[376 111 220 121 107]
3343,[220 111 121 376 107]
3344,[220 111 376 121  53]
3345,[111 220 376  53 121]
3346,[220 111 376 121  53]
3347,[376 111 121 220 107]
3348,[220 376 121 111 107]
3349,[220 376 121 111 384]
3350,[220 111 376 121  53]
3351,[376 111 220 121 107]
3352,[220 121 111  53 376]
3353,[220 376 111 121 329]
3354,[220 111 121 376 329]
3355,[220 111 121 376  53]
3356,[220 111 376 107 121]
3357,[111 220 376 121  53]
3358,[220 111 376 107 121]
3359,[220 376 111 121  53]
3360,[220 111 376 121  53]
3361,[220 121 376 111 107]
3362,[220 111 376 107 121]
3363,[220 111 376 121 329]
3364,[111 376 220 121 120]
3365,[220 376 111 121 107]
3366,[220 111 121 376  53]
3367,[220 376 111 121 107]
3368,[220 111  89 376 121]
3369,[220 376 121 107  53]
3370,[220 376 121 107 111]
3371,[220 111 376 121 107]
3372,[220 376 121 111  53]
3373,[111 220 376 107 121]
3374,[220 376 111 121 107]
3375,[220 111 376 121  81]
3376,[220 111 376 121  89]
3377,[220 376 121 107 111]
3378,[220 111  89 107 121]
3379,[220 376 121 111 329]
3380,[220 111 376 121 107]
3381,[220 111 376 121 107]
3382,[220 111 121 376 107]
3383,[220 111 376 121 329]
3384,[376 111 220 107 121]
3385,[220 111 121 376 107]
3386,[376 111 220 121 107]
3387,[220 121  53 376 111]
3388,[220 376 111 121 107]
3389,[220 111 107 121 376]
3390,[220 376 111 165 121]
3391,[220 111 376 121 107]
3392,[111 220 376 121  53]
3393,[220 111 121 376 107]
3394,[376 220 121 111 107]
3395,[220 111 376 121 329]
3396,[220 376 111 121 107]
3397,[220 376 111 121 107]
3398,[220 121 111 376 107]
3399,[220 111 376 121  53]
3400,[220 376 111 121  53]
3401,[376 220 111 121 107]
3402,[220 376 121 111 107]
3403,[220 111 376 121 107]
3404,[220 111 376 121 107]
3405,[220 376 111 121  89]
3406,[376 111  53 220 121]
3407,[220 111 376 121 145]
3408,[220 376 111 121  89]
3409,[376 111 220 121 107]
3410,[220 376 121 111 107]
3411,[220 111 121 376  53]
3412,[220 111 121 376 107]
3413,[220 376 121 111 145]
3414,[220 111 376 121 107]
3415,[220 376 111 121 107]
3416,[220 111 376  81 121]
3417,[220 121 376 111  89]
3418,[220 111 376 121 384]
3419,[220 376 121 111 107]
3420,[220 376 107 121 111]
3421,[220 111 376 107 121]
3422,[220 376 384 121 111]
3423,[220 376 111 121 107]
3424,[220 111 376 121 107]
3425,[220 111 376 121  89]
3426,[220 376 111 121 107]
3427,[220 121 111 376  53]
3428,[220 376 111 121 107]
3429,[121 376 220 111 107]
3430,[111 220 376 121 107]
3431,[111 220 121 376 329]
3432,[220 376 111 107 121]
3433,[220 121 111 376 165]
3434,[220 111 376 121 107]
3435,[220 376 111 121  89]
3436,[220 111 121 376 107]
3437,[220 111 376 121 107]
3438,[121 220 376 111  53]
3439,[220 111 376 121 165]
3440,[220 121 111 376  53]
3441,[111 220 376 121 107]
3442,[111 220 376 121 384]
3443,[220 111 376 121 107]
3444,[220 111 376 121 107]
3445,[220 376 111 121 329]
3446,[220 111 376 121 193]
3447,[220 111 376 121 107]
3448,[220 111 376 121 107]
3449,[220 376 111 121 107]
3450,[220 376 121 111 107]
3451,[220 111 376 121 107]
3452,[220 111 376 329 121]
3453,[376 220 111 121 107]
3454,[220 111 121 376 107]
3455,[220 111 376 121  89]
3456,[220 111 376 121 145]
3457,[220 376 111 121  89]
3458,[220 111 376 121 107]
3459,[220 111 121 376 384]
3460,[220 111 376 121 107]
3461,[220 376 121 107 111]
3462,[220 376 121 111 107]
3463,[220 111 376 121 107]
3464,[220 376 111 121 107]
3465,[220 111 121 107 376]
3466,[220 121 376 107 111]
3467,[220 121 111 376 107]
3468,[220 111 376 121 145]
3469,[220 376 111 121 165]
3470,[111 220 376 121 329]
3471,[111 220 107 121 376]
3472,[111 220 376 107 121]
3473,[111 220 121 376 107]
3474,[220 376 121 111  53]
3475,[220 111 121 376 384]
3476,[376 220 111 121 107]
3477,[376 220 121 111  53]
3478,[111 220 376 121 107]
3479,[220 376 111 121 107]
3480,[220 111 376 121 107]
3481,[220 376 111 121 107]
3482,[220 111 376 121 145]
3483,[220 376 111 121 107]
3484,[220 121 111  53 376]
3485,[220 111 376  53 121]
3486,[220 111 121 376 107]
3487,[376 220 121 111 107]
3488,[220 121 111 376 107]
3489,[111 376 220  53 107]
3490,[220 376 111 121 107]
3491,[220 111 376 121 107]
3492,[220 376 111  53 121]
3493,[220 121 376 111 107]
3494,[220 111 376 121  53]
3495,[220 111 376  89 121]
3496,[220 376 111 121 298]
3497,[111 376 220 121 107]
3498,[121 220 376 111  53]
3499,[220 111 376 121 107]
3500,[220 376 111 121 107]
3501,[220 111 121 107 376]
3502,[220 376 111 121  53]
3503,[220 111 376 121  53]
3504,[220 111 376 121  53]
3505,[220 111 121 376 120]
3506,[111 220 376 121 298]
3507,[220 111 121 376 384]
3508,[220 376 121  53  81]
3509,[220 376 111 121 107]
3510,[220 376 121 111 107]
3511,[220 376 111 121 145]
3512,[220 121 111 376  53]
3513,[111 376 220 121 107]
3514,[220 111 107 121 376]
3515,[220 111 121 376 384]
3516,[220 121 111 376 384]
3517,[376 220 384  53 165]
3518,[220 376 111 121 107]
3519,[220 376 111 121 165]
3520,[220 376 111 121 107]
3521,[220 111 121 376 107]
3522,[220 111 121 376 107]
3523,[220 111 376 121 107]
3524,[220 376 111 107  53]
3525,[220 111 376 121  53]
3526,[220 111 376 121  53]
3527,[220 111 376 121 120]
3528,[220 111 376 121 107]
3529,[220 376 111  53 121]
3530,[220 121 376 111  53]
3531,[220 121 376 111  53]
3532,[220 376 121 107 111]
3533,[220 376 111 121 107]
3534,[220 376 121  53 111]
3535,[220 376 111 107  89]
3536,[220 376 111 121 384]
3537,[220 121 376 111 145]
3538,[220 111 121 376 107]
3539,[220 376 121 111 107]
3540,[111 220 376 121 145]
3541,[220 111 376 121  53]
3542,[220 121 376 111  53]
3543,[220 111 121 376  53]
3544,[111 220 376 107 121]
3545,[111 376 220 107  53]
3546,[376 111 107 121 220]
3547,[220 111 376 121 107]
3548,[376 111 220 121 107]
3549,[220 111 376 121  89]
3550,[121 376 111 220  53]
3551,[220 111 376 121 107]
3552,[220 111 121 376 107]
3553,[220 111 121 376 107]
3554,[111 220 121 376 107]
3555,[220 121 111 376 384]
3556,[111 220 376 121 107]
3557,[220 111 376 107 121]
3558,[220 376 111 121 145]
3559,[220 121 376 384 111]
3560,[220 376 111  53 121]
3561,[220 121 376 111 107]
3562,[220 111 376 121 107]
3563,[220 121 376 111  53]
3564,[376 220 121 107 111]
3565,[220 111 376 121  81]
3566,[376 220 111 121 107]
3567,[220 376 384 121  53]
3568,[220 111 376 121  89]
3569,[220 376 111  89 121]
3570,[220 111 376 121 384]
3571,[111 220 121 376 107]
3572,[376 111 220 121 107]
3573,[220 111 376 121  89]
3574,[220 111 121 376 107]
3575,[376 220 121 107 111]
3576,[220 376 121 111 145]
3577,[220 376 121 107 111]
3578,[220 111 376 121 145]
3579,[111 220 121 376 329]
3580,[111 220 376 121 107]
3581,[220 121 111 376  53]
3582,[220 111 376 121 145]
3583,[220 111 376 121  53]
3584,[220 376 111 298 121]
3585,[220 121 376 111 107]
3586,[220 111 121 376 329]
3587,[220 111 376 107 121]
3588,[220 376 111 121  53]
3589,[220 111 121 376 107]
3590,[220 111 121 376  53]
3591,[220 111 376 107 121]
3592,[220 111 376 121 107]
3593,[220 376 121 111  53]
3594,[220 376 111 121 107]
3595,[220 121 376 111  53]
3596,[220 111 376 121 107]
3597,[220 111 376  53 121]
3598,[220 121 111 376  89]
3599,[220 121 376 107  53]
3600,[220 111 376 121 107]
3601,[111 376 220 107 121]
3602,[220 111 376 121 107]
3603,[220 111 376 121 107]
3604,[220 376 121 111 107]
3605,[220 111 376 121 107]
3606,[220 111 121 376  53]
3607,[220 111 376 121 107]
3608,[220 111 376 121 107]
3609,[220 376 111 121 107]
3610,[220 121 376 111 107]
3611,[220 111 376 121 329]
3612,[220 121 376 111 384]
3613,[220 121 111 376 107]
3614,[376 121 220 111 107]
3615,[220 376 111 121 107]
3616,[220 376 111 121 107]
3617,[376 220 107 111 121]
3618,[220 111 376 107 121]
3619,[220 376 111  53 107]
3620,[220 107 111 376 121]
3621,[220 376 111 121  89]
3622,[220 121 376 111  53]
3623,[220 376 107 111 121]
3624,[111 376 220 121 107]
3625,[220 376 111 107 121]
3626,[220 121 376 111 145]
3627,[220 376 111 121 298]
3628,[220 376 111 121 107]
3629,[220 111 376 121 107]
3630,[220 111 121 376 107]
3631,[220 111 376 121 107]
3632,[220 111 376 121 298]
3633,[220 121 111 376  89]
3634,[220 111 121 376  53]
3635,[220 111 376 121 384]
3636,[220 111 376  53 121]
3637,[220 111 376 121 107]
3638,[111 220 121 376  89]
3639,[220 111 121 376 107]
3640,[220 376 111 121 107]
3641,[220 111 376 121  89]
3642,[376 111 121 220 107]
3643,[220 376 111 121  89]
3644,[220 376 111 121 145]
3645,[376 220 111 121  53]
3646,[220 111 376 107 121]
3647,[220 376 121 111 145]
3648,[220 111 376 121  53]
3649,[220 376 121  53 111]
3650,[220 111 121 376 107]
3651,[220 111 376 121 107]
3652,[220 111 121 376 384]
3653,[220 111 376 121 107]
3654,[220 111 107 376 121]
3655,[220 111 376 121  53]
3656,[220 111 121 376 107]
3657,[111 220 376 121 107]
3658,[220 376 384 111 121]
3659,[220 121 111 376 107]
3660,[220 121 376 111 107]
3661,[376 220 121 111 107]
3662,[220 111 376 107 121]
3663,[220 376 111 121 107]
3664,[220 121 376 111 165]
3665,[220 111 376 121 107]
3666,[220 111 376 107  53]
3667,[111 376 220 107 121]
3668,[220 111 121 376  53]
3669,[220 376 121 111 107]
3670,[220 111 376 329 121]
3671,[111 220 376 121 298]
3672,[220 376 111 121 107]
3673,[220 376 111 121  89]
3674,[220 121 376 111  53]
3675,[111 376 220 121 107]
3676,[220 376 121 111 165]
3677,[220 376 111 121 384]
3678,[220 111 376 121 107]
3679,[220 111  89 121 107]
3680,[220 376 121 111 107]
3681,[111 220 121 376 384]
3682,[220 111 376 107 121]
3683,[111 376 107 220 121]
3684,[220 376 111 107 121]
3685,[220 111 376 121 107]
3686,[220 111 376 121 120]
3687,[220 111 121 376 329]
3688,[220 376 111 121  53]
3689,[376 111 107 220 121]
3690,[220 111 376 107 121]
3691,[220 111 376 121  89]
3692,[220 111 376 121 145]
3693,[220 376 111 121 107]
3694,[220 121 376 111  53]
3695,[220 384 121 376 111]
3696,[220 376 121 111  89]
3697,[220 376 111 121 145]
3698,[220 376 111 121 165]
3699,[220 111 376 145  53]
3700,[121 111 376 220  53]
3701,[220 376 121 111 165]
3702,[220 111 376 107 121]
3703,[376 220 121 107  53]
3704,[220 111 376  53 121]
3705,[220 111 376 121  89]
3706,[376 111 107 220  53]
3707,[220 376 111 107 121]
3708,[220 376 111  89 384]
3709,[220 376 121 111  53]
3710,[220 111 376 121 107]
3711,[220 111 376 121 107]
3712,[376 111 121 220  53]
3713,[220 111 376 121  89]
3714,[220 111 376 121 145]
3715,[220 121 111 376 107]
3716,[376 220 111 121 107]
3717,[220 376  53 384 121]
3718,[220 121 376 111  53]
3719,[220 376 121 111 107]
3720,[376 220 111 121  53]
3721,[220 111 376 121 107]
3722,[220 121 376 111  53]
3723,[220 111 329 121 376]
3724,[220 107 111 376 121]
3725,[220 111 376 121 145]
3726,[220 111 376 121 107]
3727,[220 121 376 111 384]
3728,[220 111 376  53 121]
3729,[220 111 376 121  53]
3730,[220 376 121 111 145]
3731,[376 220 107 111 121]
3732,[111 376 121 220 107]
3733,[376 220 111 107 121]
3734,[220 111 121 376 107]
3735,[220 376 111 121 107]
3736,[220 376 111 121 145]
3737,[220 111 121 376  53]
3738,[220 111 376 121 107]
3739,[220 376 111 121 107]
3740,[220 121 111 376 107]
3741,[111 220 121 376 107]
3742,[220 376 107 111  53]
3743,[220 376 121 111 107]
3744,[220 376 121 111  89]
3745,[220 376 121 107 384]
3746,[376 220 121 111 107]
3747,[220 111 376 329 121]
3748,[220 121 111 376 107]
3749,[220 376 111 121  53]
3750,[220 111 121 376  53]
3751,[220 376 111 121 145]
3752,[220 376 121 111  53]
3753,[376 111 220 107 121]
3754,[220 121 376 107 111]
3755,[220 111 376 121  89]
3756,[220 107 376  53 111]
3757,[220 111 376 121 107]
3758,[220 376 111 121 107]
3759,[220 111 376 121 298]
3760,[376 107 121 111 220]
3761,[220 111 376 121 107]
3762,[220 376 111 121 384]
3763,[111 220 121 376 107]
3764,[220 111 376 121 107]
3765,[220 376 121 107 111]
3766,[220 121 111 376  53]
3767,[220 376 111 107 121]
3768,[220 376 111 107 121]
3769,[220 121 376 111 107]
3770,[111 220 376 121  53]
3771,[220 376 111 121 107]
3772,[220 376 121 111 107]
3773,[220 121 376 107  89]
3774,[220 376 111 121 107]
3775,[220 111 121 376 329]
3776,[111 220 376 121 107]
3777,[220 121 111 376 107]
3778,[220 121 376  53 111]
3779,[111 220 376 121 107]
3780,[220 111 376 121 298]
3781,[220 376 121 111  89]
3782,[220 376 111 121 329]
3783,[220 121 111 376  53]
3784,[220 121 111 376 329]
3785,[220 111 376 121 107]
3786,[220 376 107 121 384]
3787,[220 111 121 376 120]
3788,[220 376 111 121 107]
3789,[220 111 121 376 329]
3790,[220 121  53 376 111]
3791,[220 376 107  53 384]
3792,[220 376 111  89 329]
3793,[220 111 376 121 145]
3794,[220 111 376 121 107]
3795,[376 220 121 111 107]
3796,[220 376 111 107 121]
3797,[220 376 111  53 121]
3798,[220 376 111 121 107]
3799,[220 111 376 121 298]
3800,[376 107 220 111  53]
3801,[220 376 111 121 384]
3802,[220 111 376 121  53]
3803,[220 376 111 329 121]
3804,[220 121 376 111 107]
3805,[376 111 220 107 121]
3806,[220 111 121 376  53]
3807,[220 111 121 376 107]
3808,[220 111 121 376  53]
3809,[220 376 111 121  81]
3810,[220 376 121 111 298]
3811,[376 220 121 111 107]
3812,[220 111 376 121 329]
3813,[220 376 111 121 107]
3814,[220 376 121 111 107]
3815,[220 376 121 384  53]
3816,[220 111 121 376 107]
3817,[220 376 121 111 165]
3818,[121 220 376 111  53]
3819,[220 376 121 111 107]
3820,[220 121 376 107  89]
3821,[220 376 111 121 298]
3822,[220 111 121 376 107]
3823,[220 376 121 111 145]
3824,[220 111 376 121 298]
3825,[220 111 376 121  89]
3826,[376 220 111 121 107]
3827,[220 376 121  89 384]
3828,[220 111 376 121 107]
3829,[220 111 121 376  53]
3830,[220 376 121 111  89]
3831,[220 376 111 107 121]
3832,[376 220 121 111 107]
3833,[220 111 376 121 329]
3834,[220 111 376 121  53]
3835,[220 376 111 121 384]
3836,[220 376 111 121  53]
3837,[220 111 121 376 145]
3838,[111 220 376 121 165]
3839,[220 376 121 111 107]
3840,[220 376 111 121 107]
3841,[220 111 121 107 376]
3842,[111 220 121 376 107]
3843,[220 376 107 111  53]
3844,[220 111 121 376  53]
3845,[220 111 376 121 107]
3846,[220 111 376  53 121]
3847,[220 111 376 121  53]
3848,[220 121 376 111 384]
3849,[111 220 376 121 145]
3850,[220 111 376 121 107]
3851,[220 111 121 376  53]
3852,[220 376 121 111 107]
3853,[220 376 111  53 121]
3854,[220 121 376 107 111]
3855,[220 111 121 376 107]
3856,[111 376 220 107  53]
3857,[220 111 376 121 145]
3858,[111 220 376 121 107]
3859,[220 376 121 111 384]
3860,[376 111 220  53 107]
3861,[220 376 107 111 121]
3862,[220 111 121 376  53]
3863,[220 121 376 111  53]
3864,[376 111 220 107 121]
3865,[220 111 376 121 107]
3866,[220 111 121 376 107]
3867,[220 376 111 121 107]
3868,[376 220 121 111  53]
3869,[220 111 376 121 384]
3870,[220 111 121 376 107]
3871,[376 220 121 111 107]
3872,[220 111 121 376  53]
3873,[111 220 376 121 329]
3874,[220 111 121 376  53]
3875,[376 111 220 121 298]
3876,[220 111 376 121 107]
3877,[220 111 376  53 107]
3878,[220 376 111  53 107]
3879,[220 111 376 121 107]
3880,[220 111 376 121 298]
3881,[220 111 376 121 145]
3882,[220 111 376 121  89]
3883,[220 111 376 121 107]
3884,[220 111 121 376 107]
3885,[220 121 111 376  53]
3886,[220 111 376 121  89]
